plane_id,manufacturer,model,last_checkup,checkup_before
PH-621,Pilatus,C06v,28/12/2017,28/12/2025
PH-622,Bombardier,E51c,30/09/2015,30/09/2024
PH-623,Airbus,B548,27/09/2020,27/09/2025
PH-624,Boeing,L296,15/11/2020,15/11/2027
PH-625,Boeing,Q90k,22/06/2017,22/06/2027
PH-626,Embraer,D10f,14/03/2018,14/03/2023
PH-627,Bombardier,F25t,14/08/2020,14/08/2025
PH-628,Pilatus,Q84q,24/01/2019,24/01/2027
PH-629,Airbus,M14l,06/04/2018,06/04/2026
PH-630,Gulfstream,C26e,12/06/2016,12/06/2026
PH-631,Bombardier,E81e,16/11/2018,16/11/2024
PH-632,Embraer,Y41d,12/08/2018,12/08/2024
PH-633,Airbus,Y475,23/02/2015,23/02/2021
PH-634,Embraer,Q62p,04/04/2015,04/04/2022
PH-635,Pilatus,V470,22/03/2015,22/03/2021
PH-636,Cessna,B16n,04/06/2020,04/06/2030
PH-637,Bombardier,W455,15/07/2016,15/07/2023
PH-638,Airbus,M91c,14/09/2020,14/09/2029
PH-639,Embraer,I99f,29/02/2016,28/02/2025
PH-640,Airbus,I207,10/06/2020,10/06/2026
PH-641,Embraer,Q42w,03/12/2017,03/12/2022
PH-642,Gulfstream,X25y,07/12/2019,07/12/2027
PH-643,Embraer,D74a,12/04/2015,12/04/2025
PH-644,Cessna,A289,17/08/2016,17/08/2021
PH-645,Airbus,E94x,06/06/2017,06/06/2027
PH-646,Embraer,D56m,17/05/2019,17/05/2029
PH-647,Airbus,V67r,28/04/2018,28/04/2028
PH-648,Gulfstream,D511,17/05/2017,17/05/2023
PH-649,Pilatus,V657,17/02/2017,17/02/2022
PH-650,Gulfstream,G86b,20/01/2020,20/01/2028
PH-651,Boeing,G94i,28/11/2016,28/11/2023
PH-652,Pilatus,A750,20/10/2018,20/10/2027
PH-653,Airbus,K44d,12/03/2018,12/03/2026
PH-654,Cessna,F23w,02/10/2016,02/10/2023
PH-655,Boeing,C223,11/06/2016,11/06/2023
PH-656,Bombardier,A57m,17/11/2020,17/11/2028
PH-657,Embraer,D833,22/07/2015,22/07/2025
PH-658,Cessna,E07r,07/04/2017,07/04/2023
PH-659,Airbus,W28z,09/10/2016,09/10/2022
PH-660,Embraer,L677,19/12/2017,19/12/2024
PH-661,Bombardier,Q80p,08/05/2015,08/05/2020
PH-662,Airbus,I22d,31/08/2019,31/08/2025
PH-663,Bombardier,D85j,15/04/2019,15/04/2026
PH-664,Cessna,S06n,01/12/2018,01/12/2028
PH-665,Bombardier,L78a,20/11/2018,20/11/2024
PH-666,Pilatus,F793,27/07/2016,27/07/2026
PH-667,Embraer,Z348,26/01/2015,26/01/2020
PH-668,Pilatus,K03t,12/08/2016,12/08/2022
PH-669,Embraer,B880,01/06/2015,01/06/2021
PH-670,Gulfstream,Z858,07/02/2018,07/02/2023
PH-671,Airbus,H06y,25/12/2019,25/12/2027
PH-672,Gulfstream,N85i,28/04/2019,28/04/2025
PH-673,Bombardier,R66z,05/12/2019,05/12/2026
PH-674,Cessna,H94e,18/03/2020,18/03/2026
PH-675,Embraer,W71p,19/03/2019,19/03/2027
PH-676,Boeing,F470,02/09/2015,02/09/2023
PH-677,Boeing,J71w,18/05/2019,18/05/2028
PH-678,Boeing,U824,25/02/2018,25/02/2023
PH-679,Boeing,W15w,25/07/2018,25/07/2024
PH-680,Bombardier,D270,29/08/2018,29/08/2025
PH-681,Gulfstream,O99k,09/07/2016,09/07/2022
PH-682,Bombardier,J90a,07/04/2016,07/04/2022
PH-683,Airbus,M77r,03/02/2019,03/02/2029
PH-684,Bombardier,N94r,05/06/2017,05/06/2027
PH-685,Boeing,Y06p,25/11/2017,25/11/2022
PH-686,Embraer,N118,09/08/2017,09/08/2026
PH-687,Bombardier,R38e,26/08/2016,26/08/2025
PH-688,Boeing,R06h,17/01/2018,17/01/2028
PH-689,Pilatus,E938,08/08/2016,08/08/2023
PH-690,Cessna,I39d,27/12/2018,27/12/2027
PH-691,Airbus,B639,23/06/2015,23/06/2024
PH-692,Embraer,T53x,07/10/2020,07/10/2026
PH-693,Bombardier,K89m,25/08/2019,25/08/2024
PH-694,Bombardier,K655,09/05/2018,09/05/2027
PH-695,Pilatus,I98c,08/05/2016,08/05/2024
PH-696,Gulfstream,Z62u,26/07/2018,26/07/2028
PH-697,Gulfstream,S86v,16/12/2019,16/12/2025
PH-698,Cessna,J92i,18/10/2017,18/10/2025
PH-699,Pilatus,L61p,03/06/2015,03/06/2024
PH-700,Bombardier,F61p,04/12/2018,04/12/2024
PH-701,Gulfstream,F62t,21/04/2018,21/04/2025
PH-702,Cessna,E587,13/09/2015,13/09/2025
PH-703,Boeing,E93v,06/08/2018,06/08/2023
PH-704,Embraer,Z362,14/03/2019,14/03/2028
PH-705,Airbus,K37d,28/06/2020,28/06/2029
PH-706,Bombardier,L569,13/09/2016,13/09/2026
PH-707,Embraer,A274,19/08/2019,19/08/2024
PH-708,Gulfstream,V208,17/09/2019,17/09/2025
PH-709,Gulfstream,A13n,15/10/2018,15/10/2023
PH-710,Bombardier,X92y,11/04/2020,11/04/2026
PH-711,Gulfstream,L59n,06/03/2015,06/03/2025
PH-712,Embraer,Q645,16/04/2018,16/04/2028
PH-713,Gulfstream,T678,19/07/2019,19/07/2027
PH-714,Bombardier,Z88s,18/08/2018,18/08/2023
PH-715,Airbus,P050,10/07/2018,10/07/2027
PH-716,Embraer,K06u,22/10/2016,22/10/2025
PH-717,Boeing,R32e,11/09/2018,11/09/2025
PH-718,Cessna,F64o,30/07/2017,30/07/2027
PH-719,Embraer,Z543,20/10/2017,20/10/2024
PH-720,Airbus,H868,19/04/2017,19/04/2024
PH-721,Bombardier,M688,03/11/2018,03/11/2026
PH-722,Cessna,C561,27/06/2017,27/06/2027
PH-723,Cessna,K15q,25/06/2015,25/06/2025
PH-724,Embraer,E14e,06/11/2020,06/11/2027
PH-725,Airbus,N14e,14/06/2017,14/06/2025
PH-726,Boeing,V20b,13/07/2019,13/07/2025
PH-727,Bombardier,Q84b,16/07/2019,16/07/2028
PH-728,Bombardier,K23z,04/06/2020,04/06/2030
PH-729,Gulfstream,Y50o,10/07/2017,10/07/2025
PH-730,Boeing,N05r,30/05/2020,30/05/2027
PH-731,Cessna,F75n,25/02/2020,25/02/2026
PH-732,Airbus,N528,04/12/2019,04/12/2025
PH-733,Airbus,F69h,26/03/2016,26/03/2024
PH-734,Airbus,N02d,09/02/2017,09/02/2026
PH-735,Cessna,R117,05/05/2015,05/05/2024
PH-736,Airbus,O953,13/12/2020,13/12/2028
PH-737,Gulfstream,F70n,23/02/2015,23/02/2025
PH-738,Cessna,M98v,27/06/2017,27/06/2027
PH-739,Embraer,S53f,21/10/2017,21/10/2022
PH-740,Cessna,E51s,23/06/2018,23/06/2025
PH-741,Embraer,W12w,22/02/2015,22/02/2025
PH-742,Cessna,N54j,14/06/2019,14/06/2028
PH-743,Gulfstream,V90o,18/08/2020,18/08/2028
PH-744,Airbus,D38f,29/11/2018,29/11/2025
PH-745,Pilatus,A86l,03/04/2015,03/04/2023
PH-746,Gulfstream,S13p,04/08/2020,04/08/2030
PH-747,Embraer,R54g,25/02/2020,25/02/2030
PH-748,Boeing,R417,06/07/2015,06/07/2022
PH-749,Gulfstream,U26s,25/03/2020,25/03/2028
PH-750,Gulfstream,P44u,03/03/2020,03/03/2030
PH-751,Embraer,G77i,23/03/2015,23/03/2020
PH-752,Cessna,W55v,19/02/2020,19/02/2029
PH-753,Cessna,N52l,17/03/2015,17/03/2020
PH-754,Boeing,W580,20/03/2018,20/03/2028
PH-755,Pilatus,J02q,10/11/2016,10/11/2023
PH-756,Gulfstream,C58y,08/12/2016,08/12/2023
PH-757,Boeing,Y51d,04/09/2020,04/09/2025
PH-758,Cessna,T146,02/01/2016,02/01/2026
PH-759,Gulfstream,Q76b,17/12/2020,17/12/2028
PH-760,Boeing,E174,16/04/2015,16/04/2022
PH-761,Gulfstream,A53f,22/01/2016,22/01/2021
PH-762,Cessna,R274,08/10/2016,08/10/2021
PH-763,Gulfstream,D72k,01/12/2019,01/12/2026
PH-764,Airbus,Z79c,07/10/2017,07/10/2026
PH-765,Embraer,Q34u,22/01/2015,22/01/2024
PH-766,Gulfstream,M99s,17/11/2019,17/11/2024
PH-767,Bombardier,K358,05/01/2018,05/01/2023
PH-768,Gulfstream,Q27r,22/06/2017,22/06/2025
PH-769,Cessna,M84a,27/06/2015,27/06/2023
PH-770,Boeing,P48l,23/07/2017,23/07/2024
PH-771,Bombardier,G716,13/07/2018,13/07/2023
PH-772,Pilatus,C415,09/11/2019,09/11/2028
PH-773,Embraer,R738,27/06/2020,27/06/2029
PH-774,Cessna,T152,29/09/2017,29/09/2027
PH-775,Boeing,E40u,04/09/2017,04/09/2025
PH-776,Embraer,P87h,03/07/2017,03/07/2026
PH-777,Boeing,O58b,24/07/2015,24/07/2022
PH-778,Bombardier,X79d,21/11/2018,21/11/2026
PH-779,Embraer,N794,21/09/2017,21/09/2024
PH-780,Pilatus,U73q,28/06/2018,28/06/2024
PH-781,Bombardier,E33d,09/07/2019,09/07/2024
PH-782,Cessna,Z08y,14/03/2019,14/03/2027
PH-783,Airbus,A24r,26/03/2015,26/03/2024
PH-784,Embraer,P61t,05/10/2016,05/10/2024
PH-785,Airbus,C44v,10/12/2017,10/12/2022
PH-786,Airbus,H85v,19/12/2015,19/12/2020
PH-787,Gulfstream,X202,07/04/2017,07/04/2023
PH-788,Pilatus,H59p,12/12/2018,12/12/2028
PH-789,Cessna,K75j,04/04/2017,04/04/2022
PH-790,Cessna,C83t,01/10/2018,01/10/2028
PH-791,Airbus,G53c,19/08/2019,19/08/2028
PH-792,Embraer,L243,30/06/2018,30/06/2026
PH-793,Cessna,L84v,22/04/2015,22/04/2024
PH-794,Airbus,Y67j,21/03/2020,21/03/2029
PH-795,Airbus,H55p,10/12/2018,10/12/2024
PH-796,Embraer,J24m,21/12/2020,21/12/2028
PH-797,Embraer,X300,29/01/2019,29/01/2024
PH-798,Embraer,Y98e,01/01/2019,01/01/2029
PH-799,Cessna,L311,17/10/2016,17/10/2025
PH-800,Boeing,V29h,22/07/2018,22/07/2024
PH-801,Embraer,U765,27/01/2017,27/01/2026
PH-802,Embraer,H14q,06/06/2017,06/06/2023
PH-803,Boeing,Q389,05/01/2019,05/01/2027
PH-804,Gulfstream,K940,10/01/2019,10/01/2025
PH-805,Gulfstream,M49w,26/08/2015,26/08/2022
PH-806,Gulfstream,M34e,30/04/2020,30/04/2027
PH-807,Airbus,Y494,16/04/2019,16/04/2028
PH-808,Gulfstream,O52v,11/06/2018,11/06/2025
PH-809,Pilatus,A05u,15/10/2017,15/10/2027
PH-810,Boeing,I44r,06/12/2019,06/12/2025
PH-811,Airbus,A145,12/04/2019,12/04/2024
PH-812,Pilatus,T71q,09/05/2018,09/05/2023
PH-813,Boeing,N09s,12/03/2019,12/03/2027
PH-814,Bombardier,F33g,08/01/2018,08/01/2027
PH-815,Airbus,C55o,07/01/2017,07/01/2027
PH-816,Embraer,J75j,18/08/2020,18/08/2028
PH-817,Airbus,P87j,27/02/2020,27/02/2025
PH-818,Airbus,L34h,25/03/2015,25/03/2025
PH-819,Cessna,D89a,16/08/2018,16/08/2025
PH-820,Airbus,F04m,21/11/2016,21/11/2023
PH-821,Cessna,P919,18/07/2016,18/07/2022
PH-822,Bombardier,F18r,20/06/2015,20/06/2025
PH-823,Embraer,B58c,08/11/2020,08/11/2028
PH-824,Embraer,J179,21/04/2018,21/04/2028
PH-825,Pilatus,U90u,29/09/2016,29/09/2025
PH-826,Pilatus,N29w,04/11/2016,04/11/2025
PH-827,Embraer,O84n,11/12/2020,11/12/2025
PH-828,Boeing,Q633,22/01/2019,22/01/2027
PH-829,Pilatus,I59w,18/01/2019,18/01/2029
PH-830,Airbus,G108,04/07/2018,04/07/2024
PH-831,Airbus,W151,12/01/2017,12/01/2027
PH-832,Boeing,P585,15/06/2020,15/06/2027
PH-833,Embraer,A59l,20/09/2018,20/09/2026
PH-834,Gulfstream,Z628,14/12/2018,14/12/2024
PH-835,Embraer,H23o,22/08/2016,22/08/2021
PH-836,Gulfstream,A70x,23/02/2019,23/02/2027
PH-837,Pilatus,U34c,21/10/2018,21/10/2026
PH-838,Airbus,Y21w,09/04/2020,09/04/2026
PH-839,Airbus,W32z,25/04/2015,25/04/2020
PH-840,Bombardier,P09n,30/07/2016,30/07/2025
PH-841,Airbus,B692,30/12/2020,30/12/2028
PH-842,Embraer,T731,12/05/2017,12/05/2022
PH-843,Bombardier,R11f,23/11/2017,23/11/2026
PH-844,Boeing,M686,08/07/2016,08/07/2025
PH-845,Gulfstream,L52c,09/01/2016,09/01/2024
PH-846,Boeing,T50d,30/11/2016,30/11/2025
PH-847,Cessna,H254,03/06/2020,03/06/2026
PH-848,Gulfstream,Q67l,10/04/2015,10/04/2022
PH-849,Bombardier,P80h,03/11/2019,03/11/2027
PH-850,Pilatus,I72l,24/03/2016,24/03/2021
PH-851,Cessna,X27l,15/04/2017,15/04/2022
PH-852,Gulfstream,O94n,02/08/2016,02/08/2023
PH-853,Bombardier,A81m,27/10/2017,27/10/2023
PH-854,Airbus,A245,28/03/2015,28/03/2024
PH-855,Boeing,L31m,18/12/2016,18/12/2022
PH-856,Bombardier,N05h,27/10/2015,27/10/2020
PH-857,Boeing,F88t,06/02/2020,06/02/2025
PH-858,Pilatus,D198,23/04/2015,23/04/2025
PH-859,Gulfstream,R527,29/02/2020,28/02/2026
PH-860,Embraer,K801,28/10/2020,28/10/2027
PH-861,Boeing,L28t,10/03/2020,10/03/2025
PH-862,Bombardier,J35p,27/07/2015,27/07/2020
PH-863,Cessna,V71a,24/07/2017,24/07/2022
PH-864,Embraer,D29c,26/06/2017,26/06/2026
PH-865,Boeing,E43s,05/06/2018,05/06/2026
PH-866,Gulfstream,B08c,07/04/2015,07/04/2024
PH-867,Cessna,J78s,06/10/2015,06/10/2021
PH-868,Cessna,F46t,10/08/2016,10/08/2021
PH-869,Embraer,T09s,18/03/2020,18/03/2027
PH-870,Boeing,V16q,19/11/2017,19/11/2023
PH-871,Pilatus,U96r,09/01/2020,09/01/2025
PH-872,Airbus,J12k,15/06/2020,15/06/2030
PH-873,Boeing,L83l,04/10/2016,04/10/2024
PH-874,Gulfstream,O79m,16/03/2020,16/03/2027
PH-875,Boeing,I184,30/06/2020,30/06/2028
PH-876,Bombardier,E08y,03/03/2019,03/03/2028
PH-877,Boeing,B39s,06/12/2020,06/12/2029
PH-878,Boeing,C92r,03/09/2019,03/09/2026
PH-879,Bombardier,Q222,05/10/2016,05/10/2022
PH-880,Boeing,T164,20/08/2018,20/08/2024
PH-881,Cessna,S106,23/08/2015,23/08/2021
PH-882,Pilatus,O20o,19/08/2016,19/08/2023
PH-883,Airbus,Y24s,26/12/2020,26/12/2029
PH-884,Bombardier,W79v,07/01/2015,07/01/2024
PH-885,Boeing,A39a,23/07/2016,23/07/2025
PH-886,Airbus,K22l,22/07/2017,22/07/2024
PH-887,Boeing,Z23k,02/06/2020,02/06/2029
PH-888,Bombardier,E56o,18/07/2020,18/07/2026
PH-889,Pilatus,V872,28/07/2020,28/07/2029
PH-890,Airbus,L80b,07/10/2017,07/10/2027
PH-891,Boeing,Z924,06/07/2020,06/07/2029
PH-892,Embraer,N70m,02/05/2016,02/05/2025
PH-893,Boeing,M89e,05/02/2015,05/02/2023
PH-894,Embraer,D32x,05/07/2017,05/07/2023
PH-895,Bombardier,G56s,14/06/2016,14/06/2023
PH-896,Gulfstream,E74g,23/09/2016,23/09/2022
PH-897,Boeing,Y521,21/10/2019,21/10/2026
PH-898,Gulfstream,B90l,12/02/2016,12/02/2026
PH-899,Cessna,P223,27/01/2019,27/01/2029
PH-900,Gulfstream,B60w,21/10/2015,21/10/2020
PH-901,Cessna,K896,17/05/2020,17/05/2025
PH-902,Airbus,A95m,03/02/2016,03/02/2024
PH-903,Bombardier,Q909,01/05/2018,01/05/2023
PH-904,Embraer,X647,09/07/2017,09/07/2024
PH-905,Boeing,Z87c,05/01/2015,05/01/2025
PH-906,Pilatus,F69w,05/03/2015,05/03/2024
PH-907,Embraer,B12c,21/09/2016,21/09/2026
PH-908,Gulfstream,S475,27/09/2017,27/09/2025
PH-909,Embraer,K72o,09/03/2018,09/03/2024
PH-910,Cessna,U80y,27/01/2015,27/01/2024
PH-911,Bombardier,U99o,11/07/2017,11/07/2024
PH-912,Bombardier,K32b,29/10/2015,29/10/2022
PH-913,Pilatus,X54v,17/06/2015,17/06/2022
PH-914,Airbus,L49u,23/12/2018,23/12/2026
PH-915,Pilatus,W13n,13/02/2016,13/02/2021
PH-916,Airbus,N17o,03/12/2015,03/12/2021
PH-917,Embraer,M201,22/12/2016,22/12/2022
PH-918,Embraer,E41h,29/04/2017,29/04/2027
PH-919,Pilatus,C44l,08/05/2016,08/05/2022
PH-920,Airbus,D36p,24/08/2017,24/08/2024
PH-921,Bombardier,V93i,13/09/2018,13/09/2024
PH-922,Pilatus,T68b,06/10/2019,06/10/2024
PH-923,Pilatus,M70h,24/01/2015,24/01/2020
PH-924,Embraer,T379,09/02/2017,09/02/2026
PH-925,Pilatus,F76q,14/05/2019,14/05/2024
PH-926,Airbus,E03u,28/01/2016,28/01/2022
PH-927,Pilatus,X06v,17/01/2017,17/01/2024
PH-928,Boeing,E557,28/04/2017,28/04/2023
PH-929,Gulfstream,D551,11/04/2015,11/04/2025
PH-930,Airbus,U29o,20/12/2016,20/12/2025
PH-931,Pilatus,K27a,08/12/2017,08/12/2024
PH-932,Airbus,W07s,06/05/2016,06/05/2023
PH-933,Pilatus,Y80j,07/04/2018,07/04/2023
PH-934,Airbus,D96b,24/04/2017,24/04/2023
PH-935,Airbus,Y48t,16/09/2018,16/09/2025
PH-936,Pilatus,Q48b,02/06/2020,02/06/2030
PH-937,Gulfstream,H492,26/05/2017,26/05/2022
PH-938,Gulfstream,M58h,07/12/2020,07/12/2028
PH-939,Bombardier,H89u,05/08/2020,05/08/2028
PH-940,Embraer,U92v,13/04/2017,13/04/2024
PH-941,Cessna,V67q,13/01/2015,13/01/2025
PH-942,Cessna,D21b,25/03/2018,25/03/2023
PH-943,Gulfstream,R54b,24/09/2015,24/09/2024
PH-944,Pilatus,O94x,29/09/2018,29/09/2024
PH-945,Embraer,C52g,04/02/2016,04/02/2026
PH-946,Cessna,Z74y,24/07/2015,24/07/2025
PH-947,Cessna,R88a,28/05/2019,28/05/2029
PH-948,Bombardier,O12i,14/01/2019,14/01/2028
PH-949,Gulfstream,V581,27/01/2015,27/01/2020
PH-950,Embraer,R87c,06/03/2019,06/03/2029
PH-951,Gulfstream,A781,01/12/2020,01/12/2027
PH-952,Boeing,V878,11/01/2019,11/01/2026
PH-953,Bombardier,F74d,15/11/2020,15/11/2029
PH-954,Bombardier,I28s,05/03/2019,05/03/2024
PH-955,Pilatus,D488,24/07/2015,24/07/2021
PH-956,Pilatus,S10t,21/02/2019,21/02/2024
PH-957,Pilatus,X55e,22/12/2018,22/12/2027
PH-958,Bombardier,E89y,25/12/2015,25/12/2025
PH-959,Pilatus,X88h,26/09/2016,26/09/2021
PH-960,Airbus,K82r,19/10/2020,19/10/2026
PH-961,Boeing,O48w,29/12/2015,29/12/2023
PH-962,Airbus,W660,28/06/2016,28/06/2024
PH-963,Cessna,X73h,17/09/2016,17/09/2022
PH-964,Airbus,R49x,29/10/2019,29/10/2028
PH-965,Bombardier,T588,11/06/2015,11/06/2025
PH-966,Cessna,V88j,01/04/2019,01/04/2028
PH-967,Boeing,N64c,12/01/2017,12/01/2027
PH-968,Cessna,K48c,05/02/2015,05/02/2021
PH-969,Gulfstream,L51g,17/05/2016,17/05/2022
PH-970,Gulfstream,C740,28/12/2016,28/12/2023
PH-971,Embraer,A15e,07/12/2020,07/12/2025
PH-972,Embraer,Q76s,12/08/2015,12/08/2021
PH-973,Airbus,P775,11/09/2016,11/09/2023
PH-974,Cessna,G027,05/04/2017,05/04/2024
PH-975,Airbus,G68z,12/12/2020,12/12/2029
PH-976,Gulfstream,C62m,17/05/2020,17/05/2030
PH-977,Embraer,E17y,03/06/2018,03/06/2023
PH-978,Embraer,I97f,18/12/2020,18/12/2030
PH-979,Pilatus,Q42i,07/05/2019,07/05/2024
PH-980,Bombardier,F037,25/12/2017,25/12/2027
PH-981,Cessna,F26d,15/08/2015,15/08/2020
PH-982,Embraer,R65k,20/09/2017,20/09/2025
PH-983,Boeing,Q19z,23/05/2019,23/05/2024
PH-984,Gulfstream,S565,14/09/2016,14/09/2023
PH-985,Gulfstream,E67v,03/09/2019,03/09/2027
PH-986,Pilatus,C82o,23/03/2018,23/03/2025
PH-987,Boeing,K45s,22/01/2018,22/01/2028
PH-988,Boeing,T371,20/11/2019,20/11/2025
PH-989,Embraer,J03r,05/01/2019,05/01/2024
PH-990,Bombardier,Z323,12/12/2017,12/12/2025
PH-991,Boeing,O65o,09/03/2020,09/03/2029
PH-992,Cessna,J746,11/11/2015,11/11/2024
PH-993,Cessna,N274,28/07/2015,28/07/2023
PH-994,Bombardier,B157,01/11/2017,01/11/2024
PH-995,Airbus,Q47d,07/05/2016,07/05/2024
PH-996,Bombardier,F18h,18/11/2020,18/11/2025
PH-997,Gulfstream,J81v,02/07/2018,02/07/2025
PH-998,Cessna,K146,03/11/2017,03/11/2024
PH-999,Gulfstream,Y32t,12/07/2020,12/07/2025
PH-1000,Airbus,T09f,21/12/2016,21/12/2022
PH-1001,Cessna,L494,13/04/2018,13/04/2024
PH-1002,Pilatus,N68f,31/12/2016,31/12/2021
PH-1003,Airbus,F59j,09/12/2019,09/12/2024
PH-1004,Embraer,X22n,22/02/2018,22/02/2028
PH-1005,Airbus,L303,10/08/2017,10/08/2024
PH-1006,Pilatus,X32p,06/10/2018,06/10/2023
PH-1007,Boeing,H096,30/03/2018,30/03/2024
PH-1008,Bombardier,Y56k,25/03/2015,25/03/2023
PH-1009,Airbus,E43n,29/03/2018,29/03/2027
PH-1010,Gulfstream,H86k,24/01/2018,24/01/2024
PH-1011,Airbus,W298,09/11/2016,09/11/2021
PH-1012,Bombardier,Q70i,29/05/2018,29/05/2028
PH-1013,Boeing,I74q,01/03/2018,01/03/2026
PH-1014,Cessna,C17g,15/10/2019,15/10/2028
PH-1015,Pilatus,H979,19/07/2019,19/07/2028
PH-1016,Embraer,Z64u,12/06/2015,12/06/2024
PH-1017,Gulfstream,B56o,12/12/2017,12/12/2027
PH-1018,Bombardier,Y56u,28/06/2016,28/06/2023
PH-1019,Bombardier,J06c,04/12/2017,04/12/2023
PH-1020,Airbus,G527,11/07/2016,11/07/2022
PH-1021,Embraer,E42e,21/11/2016,21/11/2026
PH-1022,Airbus,W98b,01/09/2016,01/09/2024
PH-1023,Airbus,J075,25/10/2017,25/10/2024
PH-1024,Gulfstream,H40t,04/06/2016,04/06/2025
PH-1025,Airbus,Q34t,03/10/2016,03/10/2022
PH-1026,Bombardier,S85r,29/08/2015,29/08/2023
PH-1027,Embraer,U16s,06/12/2016,06/12/2021
PH-1028,Gulfstream,X494,25/08/2020,25/08/2030
PH-1029,Gulfstream,C29h,05/02/2020,05/02/2026
PH-1030,Airbus,K15p,13/03/2020,13/03/2029
PH-1031,Pilatus,H55m,07/09/2018,07/09/2023
PH-1032,Embraer,W730,22/05/2017,22/05/2022
PH-1033,Boeing,L209,16/05/2018,16/05/2025
PH-1034,Boeing,J46c,07/10/2016,07/10/2024
PH-1035,Pilatus,L865,03/02/2016,03/02/2024
PH-1036,Gulfstream,B92h,04/09/2016,04/09/2026
PH-1037,Pilatus,R168,08/04/2020,08/04/2027
PH-1038,Bombardier,N98e,08/02/2017,08/02/2026
PH-1039,Boeing,N99k,26/04/2020,26/04/2026
PH-1040,Gulfstream,I98f,19/10/2020,19/10/2026
PH-1041,Bombardier,O18a,21/10/2018,21/10/2026
PH-1042,Cessna,F09m,13/05/2017,13/05/2023
PH-1043,Airbus,F36c,08/09/2017,08/09/2022
PH-1044,Bombardier,Z09z,19/12/2019,19/12/2027
PH-1045,Pilatus,H454,25/01/2020,25/01/2025
PH-1046,Boeing,Z484,25/02/2019,25/02/2029
PH-1047,Pilatus,S57g,05/06/2018,05/06/2024
PH-1048,Pilatus,K15n,08/10/2016,08/10/2026
PH-1049,Gulfstream,W31a,17/02/2020,17/02/2028
PH-1050,Airbus,O64w,28/12/2020,28/12/2027
PH-1051,Embraer,G35f,04/01/2016,04/01/2026
PH-1052,Bombardier,V65n,11/06/2020,11/06/2027
PH-1053,Pilatus,M49i,27/05/2016,27/05/2025
PH-1054,Cessna,H62a,06/02/2020,06/02/2029
PH-1055,Airbus,Q366,21/05/2017,21/05/2025
PH-1056,Airbus,K90m,28/06/2015,28/06/2024
PH-1057,Bombardier,W594,25/05/2018,25/05/2026
PH-1058,Pilatus,X021,04/05/2020,04/05/2030
PH-1059,Cessna,T83w,05/11/2018,05/11/2027
PH-1060,Bombardier,E405,23/11/2020,23/11/2029
PH-1061,Embraer,X02b,20/06/2019,20/06/2024
PH-1062,Gulfstream,S48g,15/02/2020,15/02/2027
PH-1063,Boeing,X78q,24/07/2015,24/07/2023
PH-1064,Pilatus,Z60u,03/08/2017,03/08/2024
PH-1065,Bombardier,Y46d,22/01/2015,22/01/2021
PH-1066,Embraer,V37f,03/02/2015,03/02/2025
PH-1067,Cessna,X719,20/02/2015,20/02/2024
PH-1068,Pilatus,H81t,27/10/2015,27/10/2022
PH-1069,Airbus,R03u,13/09/2020,13/09/2025
PH-1070,Embraer,T85o,12/11/2016,12/11/2024
PH-1071,Airbus,Y38s,14/03/2020,14/03/2029
PH-1072,Airbus,C319,30/10/2019,30/10/2025
PH-1073,Boeing,C72s,24/06/2017,24/06/2025
PH-1074,Cessna,X20w,24/05/2018,24/05/2028
PH-1075,Cessna,G62x,21/09/2019,21/09/2025
PH-1076,Cessna,X405,10/06/2019,10/06/2025
PH-1077,Boeing,M308,28/03/2017,28/03/2023
PH-1078,Boeing,J64e,02/06/2018,02/06/2025
PH-1079,Bombardier,L27t,15/07/2017,15/07/2025
PH-1080,Bombardier,D00r,24/12/2017,24/12/2025
PH-1081,Airbus,E01s,21/07/2020,21/07/2030
PH-1082,Gulfstream,C202,26/01/2015,26/01/2023
PH-1083,Bombardier,B668,21/03/2016,21/03/2021
PH-1084,Airbus,R46y,15/10/2019,15/10/2027
PH-1085,Boeing,F443,01/06/2015,01/06/2025
PH-1086,Gulfstream,O207,04/01/2020,04/01/2028
PH-1087,Cessna,O82c,02/03/2018,02/03/2025
PH-1088,Airbus,E78c,07/12/2018,07/12/2023
PH-1089,Cessna,Y24f,09/05/2017,09/05/2024
PH-1090,Pilatus,P08j,14/04/2015,14/04/2022
PH-1091,Bombardier,U454,01/06/2018,01/06/2023
PH-1092,Cessna,F53n,14/07/2020,14/07/2026
PH-1093,Airbus,L86n,05/03/2019,05/03/2025
PH-1094,Bombardier,L01x,28/04/2018,28/04/2027
PH-1095,Airbus,X46c,22/06/2019,22/06/2024
PH-1096,Airbus,O146,23/12/2020,23/12/2027
PH-1097,Pilatus,W79j,20/07/2017,20/07/2027
PH-1098,Embraer,F40g,12/02/2016,12/02/2021
PH-1099,Boeing,L42i,21/11/2017,21/11/2022
PH-1100,Pilatus,E267,23/10/2015,23/10/2020
PH-1101,Boeing,J67e,29/10/2020,29/10/2030
PH-1102,Pilatus,M226,07/05/2020,07/05/2028
PH-1103,Airbus,M07c,26/01/2019,26/01/2027
PH-1104,Boeing,T174,18/05/2019,18/05/2028
PH-1105,Gulfstream,O138,08/03/2018,08/03/2027
PH-1106,Gulfstream,F88r,25/02/2018,25/02/2026
PH-1107,Boeing,M831,24/06/2018,24/06/2028
PH-1108,Embraer,Z381,14/01/2016,14/01/2023
